289   8.470453   -1.505474   -0.934432   1
290   7.319717   4.525073   0.934432   1
291   3.374338   5.805591   -5.450853   1
292   -0.934432   8.470453   -1.505474   1
293   -6.385285   3.945380   -4.300118   1
294   -7.890759   3.010948   1.860212   1
295   -7.319717   -4.525073   0.934432   1
296   -3.945380   -4.300118   6.385285   1
297   0.934432   -7.319717   -4.525073   1
298   6.385285   -3.945380   -4.300118   1
299   3.010948   1.860212   -7.890759   1
300   -4.525073   0.934432   -7.319717   1
301   -5.805591   -5.450853   -3.374338   1
302   4.983637   0.000000   7.068805   1
303   5.078811   6.220895   3.227251   1
304   -1.851560   8.210889   1.998646   1
305   -6.220895   3.227251   5.078811   1
306   -1.998646   -1.851560   8.210889   1
307   1.851560   -8.210889   1.998646   1
308   6.220895   -3.227251   5.078811   1
309   8.210889   -1.998646   -1.851560   1
310   7.068805   4.983637   0.000000   1
311   3.227251   5.078811   -6.220895   1
312   -1.851560   8.210889   -1.998646   1
313   -6.220895   3.227251   -5.078811   1
314   -8.210889   1.998646   1.851560   1
315   -7.068805   -4.983637   0.000000   1
316   -3.227251   -5.078811   6.220895   1
317   0.000000   -7.068805   -4.983637   1
318   6.220895   -3.227251   -5.078811   1
319   1.998646   1.851560   -8.210889   1
320   -4.983637   0.000000   -7.068805   1
321   -5.078811   -6.220895   -3.227251   1
322   5.364332   -0.899823   6.731371   1
323   5.753679   5.969982   2.483167   1
324   -1.808299   8.401236   0.977693   1
325   -6.869806   3.036904   4.291465   1
326   -2.439906   -2.708122   7.847498   1
327   1.808299   -8.401236   0.977693   1
328   6.869806   -3.036904   4.291465   1
329   7.847498   -2.439906   -2.708122   1
330   6.731371   5.364332   -0.899823   1
331   3.036904   4.291465   -6.869806   1
332   -2.708122   7.847498   -2.439906   1
333   -5.969982   2.483167   -5.753679   1
334   -8.401236   0.977693   1.808299   1
335   -6.731371   -5.364332   -0.899823   1
336   -2.483167   -5.753679   5.969982   1
337   -0.899823   -6.731371   -5.364332   1
338   5.969982   -2.483167   -5.753679   1
339   0.977693   1.808299   -8.401236   1
340   -5.364332   -0.899823   -6.731371   1
341   -4.291465   -6.869806   -3.036904   1
342   1.747734   -8.470453   0.000000   1
343   7.397587   -2.820600   3.495468   1
344   6.316068   5.649853   -1.747734   1
345   -3.495468   7.397587   -2.820600   1
346   -8.470453   0.000000   1.747734   1
347   -1.747734   -6.316068   5.649853   1
348   -1.747734   -6.316068   -5.649853   1
349   5.649853   -1.747734   -6.316068   1
350   0.000000   1.747734   -8.470453   1
351   -5.649853   -1.747734   -6.316068   1
352   -3.495468   -7.397587   -2.820600   1
353   1.332431   4.118423   7.492760   1
354   0.821954   5.450853   6.662154   1
355   -0.821954   5.450853   6.662154   1
356   -1.332431   4.118423   7.492760   1
357   0.000000   3.296468   8.003237   1
358   0.821954   -5.450853   6.662154   1
359   1.332431   -4.118423   7.492760   1
360   8.003237   0.000000   3.296468   1
361   7.492760   1.332431   4.118423   1
362   4.118423   7.492760   -1.332431   1
363   3.296468   8.003237   0.000000   1
364   -5.450853   6.662154   -0.821954   1
365   -5.450853   6.662154   0.821954   1
366   -7.492760   -1.332431   4.118423   1
367   -6.662154   -0.821954   5.450853   1
368   4.118423   -7.492760   -1.332431   1
369   5.450853   -6.662154   -0.821954   1
370   6.662154   0.821954   -5.450853   1
371   -1.332431   4.118423   -7.492760   1
372   -7.492760   -1.332431   -4.118423   1
373   1.868864   3.469511   7.700412   1
374   1.626604   5.623896   6.367981   1
375   -0.865215   6.091112   6.082460   1
376   -2.163037   4.222248   7.233196   1
377   -0.467216   2.604297   8.236845   1
378   0.865215   -6.091112   6.082460   1
379   2.163037   -4.222248   7.233196   1
380   8.236845   -0.467216   2.604297   1
381   7.700412   1.868864   3.469511   1
382   4.222248   7.233196   -2.163037   1
383   2.604297   8.236845   -0.467216   1
384   -5.623896   6.367981   -1.626604   1
385   -6.091112   6.082460   0.865215   1
386   -7.700412   -1.868864   3.469511   1
387   -6.367981   -1.626604   5.623896   1
388   3.469511   -7.700412   -1.868864   1
389   5.623896   -6.367981   -1.626604   1
390   6.082460   0.865215   -6.091112   1
391   -1.868864   3.469511   -7.700412   1
392   -7.233196   -2.163037   -4.222248   1
393   2.439906   2.708122   7.847498   1
394   2.483167   5.753679   5.969982   1
395   -0.899823   6.731371   5.364332   1
396   -3.036904   4.291465   6.869806   1
397   -0.977693   1.808299   8.401236   1
398   0.899823   -6.731371   5.364332   1
399   3.036904   -4.291465   6.869806   1
400   8.401236   -0.977693   1.808299   1
401   7.847498   2.439906   2.708122   1
402   4.291465   6.869806   -3.036904   1
403   1.808299   8.401236   -0.977693   1
404   -5.753679   5.969982   -2.483167   1
405   -6.731371   5.364332   0.899823   1
406   -7.847498   -2.439906   2.708122   1
407   -5.969982   -2.483167   5.753679   1
408   2.708122   -7.847498   -2.439906   1
409   5.753679   -5.969982   -2.483167   1
410   5.364332   0.899823   -6.731371   1
411   -2.439906   2.708122   -7.847498   1
412   -6.869806   -3.036904   -4.291465   1
413   3.010948   1.860212   7.890759   1
414   3.374338   5.805591   5.450853   1
415   -0.934432   7.319717   4.525073   1
416   -3.945380   4.300118   6.385285   1
417   -1.505474   0.934432   8.470453   1
418   0.934432   -7.319717   4.525073   1
419   3.945380   -4.300118   6.385285   1
420   8.470453   -1.505474   0.934432   1
421   7.890759   3.010948   1.860212   1
422   4.300118   6.385285   -3.945380   1
423   0.934432   8.470453   -1.505474   1
424   -5.805591   5.450853   -3.374338   1
425   -7.319717   4.525073   0.934432   1
426   -7.890759   -3.010948   1.860212   1
427   -5.450853   -3.374338   5.805591   1
428   1.860212   -7.890759   -3.010948   1
429   5.805591   -5.450853   -3.374338   1
430   4.525073   0.934432   -7.319717   1
431   -3.010948   1.860212   -7.890759   1
432   -6.385285   -3.945380   -4.300118   1
433   3.573337   0.943084   7.821542   1
434   4.248205   5.779635   4.836551   1
435   -0.943084   7.821542   3.573337   1
436   -4.836551   4.248205   5.779635   1
437   -2.041907   -0.000000   8.409888   1
438   0.943084   -7.821542   3.573337   1
439   4.836551   -4.248205   5.779635   1
440   8.409888   -2.041907   -0.000000   1
441   7.821542   3.573337   0.943084   1
442   4.248205   5.779635   -4.836551   1
443   -0.000000   8.409888   -2.041907   1
444   -5.779635   4.836551   -4.248205   1
445   -7.821542   3.573337   0.943084   1
446   -7.821542   -3.573337   0.943084   1
447   -4.836551   -4.248205   5.779635   1
448   0.943084   -7.821542   -3.573337   1
449   5.779635   -4.836551   -4.248205   1
450   3.573337   0.943084   -7.821542   1
451   -3.573337   0.943084   -7.821542   1
452   -5.779635   -4.836551   -4.248205   1
453   4.083814   0.000000   7.631195   1
454   5.078811   5.658505   4.127075   1
455   -0.943084   8.210889   2.552384   1
456   -5.658505   4.127075   5.078811   1
457   -2.552384   -0.943084   8.210889   1
458   0.943084   -8.210889   2.552384   1
459   5.658505   -4.127075   5.078811   1
460   8.210889   -2.552384   -0.943084   1
461   7.631195   4.083814   0.000000   1
462   4.127075   5.078811   -5.658505   1
463   -0.943084   8.210889   -2.552384   1
464   -5.658505   4.127075   -5.078811   1
465   -8.210889   2.552384   0.943084   1
466   -7.631195   -4.083814   0.000000   1
467   -4.127075   -5.078811   5.658505   1
468   0.000000   -7.631195   -4.083814   1
469   5.658505   -4.127075   -5.078811   1
470   2.552384   0.943084   -8.210889   1
471   -4.083814   0.000000   -7.631195   1
472   -5.078811   -5.658505   -4.127075   1
473   4.525073   -0.934432   7.319717   1
474   5.805591   5.450853   3.374338   1
475   -0.934432   8.470453   1.505474   1
476   -6.385285   3.945380   4.300118   1
477   -3.010948   -1.860212   7.890759   1
478   0.934432   -8.470453   1.505474   1
479   6.385285   -3.945380   4.300118   1
480   7.890759   -3.010948   -1.860212   1
481   7.319717   4.525073   -0.934432   1
482   3.945380   4.300118   -6.385285   1
483   -1.860212   7.890759   -3.010948   1
484   -5.450853   3.374338   -5.805591   1
485   -8.470453   1.505474   0.934432   1
486   -7.319717   -4.525073   -0.934432   1
487   -3.374338   -5.805591   5.450853   1
488   -0.934432   -7.319717   -4.525073   1
489   5.450853   -3.374338   -5.805591   1
490   1.505474   0.934432   -8.470453   1
491   -4.525073   -0.934432   -7.319717   1
492   -4.300118   -6.385285   -3.945380   1
493   4.879812   -1.808299   6.913066   1
494   6.428546   5.173985   2.595644   1
495   -0.899823   8.591583   0.484520   1
496   -6.982284   3.711772   3.504120   1
497   -3.417599   -2.708122   7.475456   1
498   0.899823   -8.591583   0.484520   1
499   6.982284   -3.711772   3.504120   1
500   7.475456   -3.417599   -2.708122   1
501   6.913066   4.879812   -1.808299   1
502   3.711772   3.504120   -6.982284   1
503   -2.708122   7.475456   -3.417599   1
504   -5.173985   2.595644   -6.428546   1
505   -8.591583   0.484520   0.899823   1
506   -6.913066   -4.879812   -1.808299   1
507   -2.595644   -6.428546   5.173985   1
508   -1.808299   -6.913066   -4.879812   1
509   5.173985   -2.595644   -6.428546   1
510   0.484520   0.899823   -8.591583   1
511   -4.879812   -1.808299   -6.913066   1
512   -3.504120   -6.982284   -3.711772   1
513   0.000000   4.551030   7.362978   1
514   0.432607   4.023249   7.648499   1
515   0.700824   4.724073   7.215892   1
516   -0.000000   5.156680   6.947675   1
517   -0.700824   4.724073   7.215892   1
518   -0.432607   4.023249   7.648499   1
519   0.000000   -5.156680   6.947675   1
520   0.700824   -4.724073   7.215892   1
521   7.648499   -0.432607   4.023249   1
522   7.648499   0.432607   4.023249   1
523   4.724073   7.215892   -0.700824   1
524   4.023249   7.648499   -0.432607   1
525   -4.724073   7.215892   -0.700824   1
526   -5.156680   6.947675   0.000000   1
527   -7.648499   -0.432607   4.023249   1
528   -7.215892   -0.700824   4.724073   1
529   4.023249   -7.648499   -0.432607   1
530   4.724073   -7.215892   -0.700824   1
531   6.947675   0.000000   -5.156680   1
532   -0.432607   4.023249   -7.648499   1
533   -7.215892   -0.700824   -4.724073   1
534   0.917128   3.400294   7.899411   1
535   1.479517   4.888464   6.982284   1
536   0.000000   5.796939   6.419894   1
537   -1.479517   4.888464   6.982284   1
538   -0.917128   3.400294   7.899411   1
539   0.000000   -5.796939   6.419894   1
540   1.479517   -4.888464   6.982284   1
541   7.899411   -0.917128   3.400294   1
542   7.899411   0.917128   3.400294   1
543   4.888464   6.982284   -1.479517   1
544   3.400294   7.899411   -0.917128   1
545   -4.888464   6.982284   -1.479517   1
546   -5.796939   6.419894   0.000000   1
547   -7.899411   -0.917128   3.400294   1
548   -6.982284   -1.479517   4.888464   1
549   3.400294   -7.899411   -0.917128   1
550   4.888464   -6.982284   -1.479517   1
551   6.419894   0.000000   -5.796939   1
552   -0.917128   3.400294   -7.899411   1
553   -6.982284   -1.479517   -4.888464   1
554   1.444909   2.673514   8.098411   1
555   2.336080   5.009594   6.662154   1
556   0.000000   6.445850   5.770983   1
557   -2.336080   5.009594   6.662154   1
558   -1.444909   2.673514   8.098411   1
559   -0.000000   -6.445850   5.770983   1
560   2.336080   -5.009594   6.662154   1
561   8.098411   -1.444909   2.673514   1
562   8.098411   1.444909   2.673514   1
563   5.009594   6.662154   -2.336080   1
564   2.673514   8.098411   -1.444909   1
565   -5.009594   6.662154   -2.336080   1
566   -6.445850   5.770983   -0.000000   1
567   -8.098411   -1.444909   2.673514   1
568   -6.662154   -2.336080   5.009594   1
569   2.673514   -8.098411   -1.444909   1
570   5.009594   -6.662154   -2.336080   1
571   5.770983   -0.000000   -6.445850   1
572   -1.444909   2.673514   -8.098411   1
573   -6.662154   -2.336080   -5.009594   1
574   1.998646   1.851560   8.210889   1
575   3.227251   5.078811   6.220895   1
576   0.000000   7.068805   4.983637   1
577   -3.227251   5.078811   6.220895   1
578   -1.998646   1.851560   8.210889   1
579   0.000000   -7.068805   4.983637   1
580   3.227251   -5.078811   6.220895   1
581   8.210889   -1.998646   1.851560   1
582   8.210889   1.998646   1.851560   1
583   5.078811   6.220895   -3.227251   1
584   1.851560   8.210889   -1.998646   1
585   -5.078811   6.220895   -3.227251   1
586   -7.068805   4.983637   0.000000   1
587   -8.210889   -1.998646   1.851560   1
588   -6.220895   -3.227251   5.078811   1
589   1.851560   -8.210889   -1.998646   1
590   5.078811   -6.220895   -3.227251   1
591   4.983637   0.000000   -7.068805   1
592   -1.998646   1.851560   -8.210889   1
593   -6.220895   -3.227251   -5.078811   1
594   2.552384   0.943084   8.210889   1
595   4.127075   5.078811   5.658505   1
596   0.000000   7.631195   4.083814   1
597   -4.127075   5.078811   5.658505   1
598   -2.552384   0.943084   8.210889   1
599   0.000000   -7.631195   4.083814   1
600   4.127075   -5.078811   5.658505   1
601   8.210889   -2.552384   0.943084   1
602   8.210889   2.552384   0.943084   1
603   5.078811   5.658505   -4.127075   1
604   0.943084   8.210889   -2.552384   1
605   -5.078811   5.658505   -4.127075   1
606   -7.631195   4.083814   0.000000   1
607   -8.210889   -2.552384   0.943084   1
608   -5.658505   -4.127075   5.078811   1
609   0.943084   -8.210889   -2.552384   1
610   5.078811   -5.658505   -4.127075   1
611   4.083814   0.000000   -7.631195   1
612   -2.552384   0.943084   -8.210889   1
613   -5.658505   -4.127075   -5.078811   1
614   3.088817   0.000000   8.081106   1
615   4.992290   4.992290   4.992290   1
616   0.000000   8.081106   3.088817   1
617   -4.992290   4.992290   4.992290   1
618   -3.088817   0.000000   8.081106   1
619   0.000000   -8.081106   3.088817   1
620   4.992290   -4.992290   4.992290   1
621   8.081106   -3.088817   0.000000   1
622   8.081106   3.088817   0.000000   1
623   4.992290   4.992290   -4.992290   1
624   0.000000   8.081106   -3.088817   1
625   -4.992290   4.992290   -4.992290   1
626   -8.081106   3.088817   0.000000   1
627   -8.081106   -3.088817   0.000000   1
628   -4.992290   -4.992290   4.992290   1
629   0.000000   -8.081106   -3.088817   1
630   4.992290   -4.992290   -4.992290   1
631   3.088817   0.000000   -8.081106   1
632   -3.088817   0.000000   -8.081106   1
633   -4.992290   -4.992290   -4.992290   1
634   3.573337   -0.943084   7.821542   1
635   5.779635   4.836551   4.248205   1
636   0.000000   8.409888   2.041907   1
637   -5.779635   4.836551   4.248205   1
638   -3.573337   -0.943084   7.821542   1
639   0.000000   -8.409888   2.041907   1
640   5.779635   -4.836551   4.248205   1
641   7.821542   -3.573337   -0.943084   1
642   7.821542   3.573337   -0.943084   1
643   4.836551   4.248205   -5.779635   1
644   -0.943084   7.821542   -3.573337   1
645   -4.836551   4.248205   -5.779635   1
646   -8.409888   2.041907   0.000000   1
647   -7.821542   -3.573337   -0.943084   1
648   -4.248205   -5.779635   4.836551   1
649   -0.943084   -7.821542   -3.573337   1
650   4.836551   -4.248205   -5.779635   1
651   2.041907   0.000000   -8.409888   1
652   -3.573337   -0.943084   -7.821542   1
653   -4.248205   -5.779635   -4.836551   1
654   3.988640   -1.851560   7.449500   1
655   6.454503   4.602943   3.460859   1
656   0.000000   8.591583   0.994997   1
657   -6.454503   4.602943   3.460859   1
658   -3.988640   -1.851560   7.449500   1
659   0.000000   -8.591583   0.994997   1
660   6.454503   -4.602943   3.460859   1
661   7.449500   -3.988640   -1.851560   1
662   7.449500   3.988640   -1.851560   1
663   4.602943   3.460859   -6.454503   1
664   -1.851560   7.449500   -3.988640   1
665   -4.602943   3.460859   -6.454503   1
666   -8.591583   0.994997   0.000000   1
667   -7.449500   -3.988640   -1.851560   1
668   -3.460859   -6.454503   4.602943   1
669   -1.851560   -7.449500   -3.988640   1
670   4.602943   -3.460859   -6.454503   1
671   0.994997   0.000000   -8.591583   1
672   -3.988640   -1.851560   -7.449500   1
673   -3.460859   -6.454503   -4.602943   1
674   0.000000   -8.652148   0.000000   1
675   6.999588   -4.326074   2.673514   1
676   6.999588   4.326074   -2.673514   1
677   -2.673514   6.999588   -4.326074   1
678   -8.652148   0.000000   0.000000   1
679   -2.673514   -6.999588   4.326074   1
680   -2.673514   -6.999588   -4.326074   1
681   4.326074   -2.673514   -6.999588   1
682   0.000000   0.000000   -8.652148   1
683   -4.326074   -2.673514   -6.999588   1
684   0.467216   2.604297   8.236845   1
685   2.163037   4.222248   7.233196   1
686   0.865215   6.091112   6.082460   1
